"counterbalance_group","counterbalance_remaining","consent_started","consent_stopped","key_resp_7_keys","key_resp_7_rt","key_resp_7_duration","age","gender","date","exp_name","psychopy_version","os","frame_rate","instructions_started","instructions_stopped","key_resp_2_keys","key_resp_2_rt","key_resp_2_duration","instructions_2_started","instructions_2_stopped","key_resp_4_keys","key_resp_4_rt","key_resp_4_duration","trial_started","key_resp_actual","trial_stopped","correct","approach","friendly","block","key_resp_keys","feedback_started","feedback_stopped","cue_started","cue_stopped","intertrial_interval_started","intertrial_interval_stopped","trials_this_rep_n","trials_this_trial_n","trials_this_n","trials_this_index","trials_ran","alien_stim","category","verification_trial_started","verification_trial_stopped","verification_correct","verification_prompt","key_resp_6_keys","key_resp_6_rt","key_resp_6_duration","block_feedback_started","block_feedback_stopped","key_resp_3_keys","key_resp_3_rt","key_resp_3_duration"
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,505.0297,"[""down""]",507.4806,1,TRUE,1,4,NA,507.4815,508.6877,508.6882,510.6832,510.6834,511.6838,0,15,15,15,1,"resources/F8Mdh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,814.7734,"[""left""]",817.4821,1,TRUE,1,5,NA,817.4828,818.6836,818.6842,820.6845,820.6846,821.6852,0,0,0,15,1,"resources/F8Mdh0.png",2,511.6848,513.6855,0,"down","right",1.9744,NA,513.6881,814.764,"space",301.0479,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,821.6864,"[""left""]",824.237,0,FALSE,1,5,NA,824.2378,825.4379,825.4385,827.4392,827.4393,828.4232,0,1,1,14,1,"resources/F8Mch0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,828.424,"[""up""]",830.5919,1,FALSE,0,5,NA,830.5926,831.7924,831.7929,833.7994,833.7996,834.7952,0,2,2,1,1,"resources/F7Fbh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,834.7964,"[""up""]",836.7627,1,FALSE,0,5,NA,836.7634,837.9634,837.9641,839.9648,839.9648,840.9652,0,3,3,3,1,"resources/F7Fdh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,840.9663,"[""left""]",842.9834,1,TRUE,1,5,NA,842.9842,844.1846,844.1854,846.1862,846.1863,847.1866,0,4,4,11,1,"resources/F8Fdh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,847.1877,"[""left""]",849.1043,0,FALSE,1,5,NA,849.1051,850.3052,850.3058,852.3071,852.3074,853.3078,0,5,5,13,1,"resources/F8Mbh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,853.3087,"[""up""]",855.1424,0,TRUE,0,5,NA,855.1433,856.3433,856.3438,858.3442,858.3443,859.3453,0,6,6,6,1,"resources/F7Mch0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,859.3465,"[""right""]",861.4967,1,FALSE,0,5,NA,861.4974,862.6971,862.6983,864.6992,864.6994,865.6996,0,7,7,5,1,"resources/F7Mbh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,865.7004,"[""left""]",867.9509,1,TRUE,1,5,NA,867.9518,869.1522,869.1526,871.1531,871.1534,872.1541,0,8,8,10,1,"resources/F8Fch0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,872.1552,"[""right""]",874.0722,0,TRUE,0,5,NA,874.0731,875.2731,875.2735,877.2742,877.2744,878.2751,0,9,9,4,1,"resources/F7Mah0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,878.2759,"[""right""]",881.0436,1,TRUE,1,5,NA,881.0442,882.2511,882.2517,884.246,884.2461,885.2467,0,10,10,9,1,"resources/F8Fbh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,885.2477,"[""right""]",887.4318,0,TRUE,0,5,NA,887.4325,888.6324,888.633,890.6339,890.634,891.6344,0,11,11,7,1,"resources/F7Mdh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,891.6354,"[""up""]",894.0031,0,TRUE,0,5,NA,894.0041,895.2041,895.205,897.2052,897.2053,898.2061,0,12,12,2,1,"resources/F7Fch0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,898.2072,"[""up""]",900.6742,0,FALSE,1,5,NA,900.675,901.8751,901.8756,903.8765,903.8766,904.8774,0,13,13,12,1,"resources/F8Mah0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,904.879,"[""right""]",906.7015,0,TRUE,0,5,NA,906.7023,907.8957,907.8965,909.8972,909.8973,910.8982,0,14,14,0,1,"resources/F7Fah0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,910.8994,"[""left""]",914.0838,1,TRUE,1,5,NA,914.0847,915.2848,915.2853,917.2859,917.2861,918.2745,0,15,15,8,1,"resources/F8Fah0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,922.3144,"[""up""]",924.6412,0,TRUE,0,6,NA,924.642,925.8418,925.8423,927.8433,927.8434,928.8442,0,0,0,7,1,"resources/F7Mdh0.png",1,918.2753,920.4049,0,"up","right",2.1081,NA,920.4067,922.3065,"space",1.871,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,928.8453,"[""right""]",930.7122,1,TRUE,1,6,NA,930.7131,931.9128,931.9134,933.9141,933.9142,934.9151,0,1,1,9,1,"resources/F8Fbh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,934.9161,"[""right""]",936.8166,1,TRUE,1,6,NA,936.8173,938.017,938.0178,940.0183,940.0184,941.0193,0,2,2,13,1,"resources/F8Mbh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,941.0201,"[""up""]",943.7213,1,FALSE,0,6,NA,943.7224,944.9222,944.9229,946.9236,946.9238,947.9245,0,3,3,6,1,"resources/F7Mch0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,947.9255,"[""right""]",949.9755,1,TRUE,1,6,NA,949.9763,951.1765,951.1772,953.1782,953.1785,954.1789,0,4,4,11,1,"resources/F8Fdh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,954.1802,"[""left""]",956.197,1,TRUE,1,6,NA,956.1977,957.3975,957.3979,959.3987,959.3989,960.4051,0,5,5,15,1,"resources/F8Mdh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,960.4059,"[""up""]",962.5009,1,FALSE,0,6,NA,962.5017,963.7019,963.7023,965.7033,965.7034,966.7039,0,6,6,0,1,"resources/F7Fah0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,966.7051,"[""left""]",969.2558,0,FALSE,1,6,NA,969.2567,970.4564,970.4569,972.458,972.4581,973.4586,0,7,7,8,1,"resources/F8Fah0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,973.4596,"[""up""]",976.0772,1,FALSE,0,6,NA,976.078,977.2783,977.279,979.2794,979.2795,980.2801,0,8,8,2,1,"resources/F7Fch0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,980.2812,"[""up""]",983.2322,0,FALSE,1,6,NA,983.233,984.4331,984.4338,986.4345,986.4346,987.4354,0,9,9,14,1,"resources/F8Mch0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,987.4363,"[""left""]",989.5199,1,TRUE,1,6,NA,989.5207,990.7207,990.7214,992.7223,992.7224,993.7227,0,10,10,10,1,"resources/F8Fch0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,993.7236,"[""left""]",995.6912,1,TRUE,1,6,NA,995.692,996.8919,996.8925,998.8932,998.8933,999.8943,0,11,11,12,1,"resources/F8Mah0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,999.8954,"[""right""]",1001.9287,1,FALSE,0,6,NA,1001.9295,1003.1295,1003.1301,1005.1309,1005.1309,1006.1319,0,12,12,4,1,"resources/F7Mah0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1006.133,"[""left""]",1008.5331,1,FALSE,0,6,NA,1008.5339,1009.7342,1009.7347,1011.7357,1011.7357,1012.7363,0,13,13,1,1,"resources/F7Fbh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1012.7374,"[""down""]",1015.038,0,TRUE,0,6,NA,1015.0388,1016.2384,1016.2388,1018.2402,1018.2404,1019.241,0,14,14,3,1,"resources/F7Fdh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1019.2422,"[""down""]",1023.1103,0,TRUE,0,6,NA,1023.1109,1024.3113,1024.3122,1026.3124,1026.3125,1027.3134,0,15,15,5,1,"resources/F7Mbh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1033.0261,"[""down""]",1035.8364,1,FALSE,0,7,NA,1035.8378,1037.0368,1037.0374,1039.0381,1039.0382,1040.0389,0,0,0,7,1,"resources/F7Mdh0.png",1,1027.3142,1031.1329,0,"down","right",3.7941,NA,1031.1346,1033.0173,"space",1.8599,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1040.0399,"[""down""]",1042.1571,1,FALSE,0,7,NA,1042.1578,1043.358,1043.3588,1045.3594,1045.3596,1046.3599,0,1,1,2,1,"resources/F7Fch0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1046.3612,"[""up""]",1048.2613,1,TRUE,1,7,NA,1048.2619,1049.4622,1049.4629,1051.4635,1051.4637,1052.4642,0,2,2,11,1,"resources/F8Fdh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1052.4652,"[""left""]",1054.9493,1,FALSE,0,7,NA,1054.9503,1056.1503,1056.1509,1058.1515,1058.1516,1059.1522,0,3,3,4,1,"resources/F7Mah0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1059.1535,"[""up""]",1061.8877,1,FALSE,0,7,NA,1061.8886,1063.0884,1063.0892,1065.09,1065.0901,1066.0906,0,4,4,5,1,"resources/F7Mbh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1066.0921,"[""up""]",1068.9425,1,TRUE,1,7,NA,1068.9432,1070.1437,1070.1443,1072.1447,1072.1449,1073.1454,0,5,5,13,1,"resources/F8Mbh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1073.1461,"[""up""]",1075.1804,0,TRUE,0,7,NA,1075.1812,1076.381,1076.3816,1078.3824,1078.3824,1079.3832,0,6,6,3,1,"resources/F7Fdh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1079.3842,"[""down""]",1081.8849,1,TRUE,1,7,NA,1081.8857,1083.0859,1083.0864,1085.0872,1085.0872,1086.0877,0,7,7,9,1,"resources/F8Fbh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1086.0886,"[""left""]",1088.2231,0,FALSE,1,7,NA,1088.224,1089.4237,1089.4242,1091.425,1091.4251,1092.4258,0,8,8,15,1,"resources/F8Mdh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1092.4268,"[""left""]",1094.7443,1,FALSE,0,7,NA,1094.7453,1095.9451,1095.9458,1097.9463,1097.9464,1098.9469,0,9,9,6,1,"resources/F7Mch0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1098.9483,"[""right""]",1101.1652,1,FALSE,0,7,NA,1101.166,1102.3662,1102.367,1104.3674,1104.3674,1105.3679,0,10,10,0,1,"resources/F7Fah0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1105.3689,"[""down""]",1107.5362,1,FALSE,0,7,NA,1107.537,1108.7373,1108.7378,1110.7387,1110.7388,1111.7393,0,11,11,1,1,"resources/F7Fbh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1111.7406,"[""right""]",1113.7244,1,TRUE,1,7,NA,1113.7252,1114.9249,1114.9254,1116.9264,1116.9265,1117.9276,0,12,12,8,1,"resources/F8Fah0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1117.929,"[""right""]",1119.8115,1,TRUE,1,7,NA,1119.8122,1121.0127,1121.0132,1123.0142,1123.0144,1124.0149,0,13,13,12,1,"resources/F8Mah0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1124.0161,"[""right""]",1125.9998,0,FALSE,1,7,NA,1126.001,1127.2002,1127.2007,1129.2017,1129.2018,1130.203,0,14,14,14,1,"resources/F8Mch0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1130.2044,"[""left""]",1132.7042,1,TRUE,1,7,NA,1132.705,1133.9051,1133.9055,1135.9065,1135.9066,1136.9072,0,15,15,10,1,"resources/F8Fch0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1140.7358,"[""down""]",1143.2002,1,TRUE,1,8,NA,1143.2012,1144.3959,1144.3965,1146.397,1146.3971,1147.3981,0,0,0,9,1,"resources/F8Fbh0.png",2,1136.9077,1138.2917,0,"down","right",1.3648,NA,1138.2936,1140.7266,"space",2.4038,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147.3989,"[""up""]",1149.4994,0,FALSE,1,8,NA,1149.5001,1150.7001,1150.7008,1152.7014,1152.7015,1153.7025,0,1,1,14,1,"resources/F8Mch0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1153.7035,"[""right""]",1156.004,1,TRUE,1,8,NA,1156.0048,1157.2049,1157.2055,1159.2061,1159.2063,1160.2068,0,2,2,12,1,"resources/F8Mah0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1160.208,"[""up""]",1162.2584,1,FALSE,0,8,NA,1162.259,1163.4588,1163.4593,1165.4605,1165.4606,1166.4612,0,3,3,7,1,"resources/F7Mdh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1166.4622,"[""left""]",1168.3129,1,FALSE,0,8,NA,1168.3136,1169.5136,1169.5142,1171.5144,1171.5145,1172.5156,0,4,4,1,1,"resources/F7Fbh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1172.5167,"[""up""]",1174.4503,1,FALSE,0,8,NA,1174.4509,1175.6509,1175.6515,1177.6527,1177.6528,1178.6578,0,5,5,3,1,"resources/F7Fdh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1178.659,"[""right""]",1180.6547,1,TRUE,1,8,NA,1180.6554,1181.8555,1181.856,1183.8567,1183.8568,1184.8575,0,6,6,11,1,"resources/F8Fdh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1184.8586,"[""up""]",1186.7588,1,TRUE,1,8,NA,1186.7597,1187.9489,1187.9496,1189.9614,1189.9614,1190.9617,0,7,7,8,1,"resources/F8Fah0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1190.9627,"[""left""]",1193.4135,0,FALSE,1,8,NA,1193.4145,1194.6146,1194.6154,1196.616,1196.616,1197.6164,0,8,8,13,1,"resources/F8Mbh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1197.6174,"[""left""]",1199.4512,1,FALSE,0,8,NA,1199.4519,1200.6523,1200.653,1202.6536,1202.6538,1203.6543,0,9,9,0,1,"resources/F7Fah0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27,"male","2025-11-21_17h01.47.689","Category_Training_Location","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1203.6552,"[""down""]",1205.8056,1,TRUE,1,8,NA,1205.8065,1207.0065,1207.0069,1209.0076,1209.0077,1210.0086,0,10,10,15,1,"resources/F8Mdh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
